id,thematic_lot,title,subtheme,subsubtheme,download_url
14068,EMODnet Human Activities,Main Ports (Vessels Traffic by Type 1997-2023),Main Ports,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/379d0425-8924-4a41-a088-1a002d2ea748/attachments/EMODnet_HA_Main_Ports_Traffic_20231106.zip
12445,EMODnet Human Activities,MSP Spatial Plan Areas,Maritime Spatial Planning,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/5d89d371-a52a-476b-92de-a423f6d2c15d/attachments/EMODnet_HA_MSP_20241001.zip
12432,EMODnet Human Activities,MSP Zoning Areas,Maritime Spatial Planning,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/5d89d371-a52a-476b-92de-a423f6d2c15d/attachments/EMODnet_HA_MSP_20241001.zip
12446,EMODnet Human Activities,MSP Zoning Lines,Maritime Spatial Planning,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/5d89d371-a52a-476b-92de-a423f6d2c15d/attachments/EMODnet_HA_MSP_20241001.zip
12447,EMODnet Human Activities,MSP Zoning Locations,Maritime Spatial Planning,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/5d89d371-a52a-476b-92de-a423f6d2c15d/attachments/EMODnet_HA_MSP_20241001.zip
12443,EMODnet Human Activities,"Military Areas (Points) (EMODnet Human Activities, European waters, 2020)",Military Areas,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/579e4a3b-95e4-48c6-8352-914ebae0ae1d/attachments/EMODnet_HA_MilitaryAreas_20240318.zip
12444,EMODnet Human Activities,"Military Areas (Polygons) (EMODnet Human Activities, European waters, 2020)",Military Areas,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/579e4a3b-95e4-48c6-8352-914ebae0ae1d/attachments/EMODnet_HA_MilitaryAreas_20240318.zip
10202,EMODnet Human Activities,Hydrocarbon extraction - active licences,Oil and Gas,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/d9da64ae-4bff-4cae-9ee8-58d9acc1d0fe/attachments/EMODnet_HA_OG_Active_Licences_20230228.zip
10190,EMODnet Human Activities,Hydrocarbon extraction - boreholes,Oil and Gas,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/d16bc9d4-84eb-4713-87ff-d1d978616f0f/attachments/EMODnet_HA_OG_Wells_20230222.zip
10182,EMODnet Human Activities,Hydrocarbon extraction - offshore installations,Oil and Gas,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/ddbe3597-4e3f-4e74-8d31-947c4efef2e9/attachments/EMODnet_HA_OG_Offshore_Installations_20240216.zip
12455,EMODnet Human Activities,"MSFD Reporting Units (EMODnet Human Activities, European waters, 2019)",Other Forms of Area Management,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/cb26f323-b50a-4c2a-9f49-6d4bac98e49e/attachments/Emodnet_HA_OtherManagementAreas_MSFDReportingUnits_20190422.zip
12484,EMODnet Human Activities,"Advisory Councils (EMODnet Human Activities, European waters, 2014)",Other Forms of Area Management,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/7e539449-48b8-4e5f-87f3-e5e2ff4cfe1b/attachments/Emodnet_HA_Advisory_Councils_20171006.zip
10199,EMODnet Human Activities,"International Conventions (EMODnet Human Activities, European waters, 2014)",Other Forms of Area Management,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/13660e0c-df72-4920-a5c4-fa092937b5d4/attachments/Emodnet_HA_International_Conv_20160614.zip
12047,EMODnet Human Activities,Pipelines,Pipelines,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/aca3dd01-77ac-47fe-8291-6ca916daaa6d/attachments/EMODnet_HA_Pipelines_20230705.zip
12735,EMODnet Human Activities,Route Density- All vessels (Annual totals),Route Density,Annual Totals 2019-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_all_2019-2023_Yearly.zip
12736,EMODnet Human Activities,Route Density- Cargo vessels (Annual totals),Route Density,Annual Totals 2019-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_01_2019-2023_Yearly.zip
12737,EMODnet Human Activities,Route Density- Fishing vessels (Annual totals),Route Density,Annual Totals 2019-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_02_2019-2023_Yearly.zip
12740,EMODnet Human Activities,Route Density- Other vessels (Annual totals),Route Density,Annual Totals 2019-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_05_2019-2023_Yearly.zip
12738,EMODnet Human Activities,Route Density- Passenger vessels (Annual totals),Route Density,Annual Totals 2019-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_03_2019-2023_Yearly.zip
12739,EMODnet Human Activities,Route Density- Tanker (Annual totals),Route Density,Annual Totals 2019-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_04_2019-2023_Yearly.zip
12483,EMODnet Human Activities,Route Density- All vessels (Monthly totals),Route Density,Monthly Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_all_2019-2024.zip
12730,EMODnet Human Activities,Route Density- Cargo Vessels  (Monthly totals),Route Density,Monthly Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_01_2019-2024.zip
12731,EMODnet Human Activities,Route Density- Fishing Vessels (Monthly totals),Route Density,Monthly Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_02_2019-2024.zip
12734,EMODnet Human Activities,Route Density- Other vessels (Monthly totals),Route Density,Monthly Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_05_2019-2024.zip
12732,EMODnet Human Activities,Route Density- Passenger Vessels  (Monthly totals),Route Density,Monthly Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_03_2019-2024.zip
12733,EMODnet Human Activities,Route Density- Tanker (Monthly totals),Route Density,Monthly Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_04_2019-2024.zip
12741,EMODnet Human Activities,Route Density- All vessels (Seasonal totals),Route Density,Seasonal Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_all_2019-2024_Seasonal.zip
12742,EMODnet Human Activities,Route Density- Cargo vessels (Seasonal totals),Route Density,Seasonal Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_01_2019-2024_Seasonal.zip
12743,EMODnet Human Activities,Route Density- Fishing vessels (Seasonal totals),Route Density,Seasonal Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_02_2019-2024_Seasonal.zip
12746,EMODnet Human Activities,Route Density- Other vessels (Seasonal totals),Route Density,Seasonal Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_05_2019-2024_Seasonal.zip
12744,EMODnet Human Activities,Route Density- Passenger vessels (Seasonal totals),Route Density,Seasonal Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_03_2019-2024_Seasonal.zip
12745,EMODnet Human Activities,Route Density- Tanker (Seasonal totals),Route Density,Seasonal Totals 2019-2024,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/74eef9c6-13fe-4630-b935-f26871c8b661/attachments/EMODnet_HA_EMSA_Route_Density_04_2019-2024_Seasonal.zip
12753,EMODnet Human Activities,Vessel density All types (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_all_2017-2023Avg.zip
12763,EMODnet Human Activities,Vessel density Cargo (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_09_2017-2023Avg.zip
12757,EMODnet Human Activities,Vessel density Dredging or underwater ops (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_03_2017-2023Avg.zip
12755,EMODnet Human Activities,Vessel density Fishing (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_01_2017-2023Avg.zip
12760,EMODnet Human Activities,Vessel density High speed craft (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_06_2017-2023Avg.zip
12765,EMODnet Human Activities,Vessel density Military and Law Enforcement (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_11_2017-2023Avg.zip
12754,EMODnet Human Activities,Vessel density Other (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_00_2017-2023Avg.zip
12762,EMODnet Human Activities,Vessel density Passenger (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_08_2017-2023Avg.zip
12759,EMODnet Human Activities,Vessel density Pleasure Craft (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_05_2017-2023Avg.zip
12758,EMODnet Human Activities,Vessel density Sailing (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_04_2017-2023Avg.zip
12756,EMODnet Human Activities,Vessel density Service (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_02_2017-2023Avg.zip
12764,EMODnet Human Activities,Vessel density Tanker (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_10_2017-2023Avg.zip
12761,EMODnet Human Activities,Vessel density Tug and towing (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_07_2017-2023Avg.zip
12766,EMODnet Human Activities,Vessel density Unknown (Annual averages 2017 - 2023),Vessel Density,Annual Averages 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_12_2017-2023Avg.zip
12707,EMODnet Human Activities,Vessel Density All types (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_all_2017-2023.zip
12717,EMODnet Human Activities,Vessel Density Cargo (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_09_2017-2023.zip
12711,EMODnet Human Activities,Vessel Density Dredging or underwater ops (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_03_2017-2023.zip
12709,EMODnet Human Activities,Vessel Density Fishing (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_01_2017-2023.zip
12714,EMODnet Human Activities,Vessel Density High speed craft (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_06_2017-2023.zip
12719,EMODnet Human Activities,Vessel Density Military and Law Enforcement (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_11_2017-2022.zip
12708,EMODnet Human Activities,Vessel Density Other (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_00_2017-2023.zip
12716,EMODnet Human Activities,Vessel Density Passenger (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_08_2017-2023.zip
12713,EMODnet Human Activities,Vessel Density Pleasure craft (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_05_2017-2023.zip
12712,EMODnet Human Activities,Vessel Density Sailing (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_04_2017-2023.zip
12710,EMODnet Human Activities,Vessel Density Service (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_02_2017-2023.zip
12718,EMODnet Human Activities,Vessel Density Tanker (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_10_2017-2023.zip
12715,EMODnet Human Activities,Vessel Density Tug and towing (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_07_2017-2023.zip
12720,EMODnet Human Activities,Vessel Density Unknown (Monthly totals 2017 - 2023),Vessel Density,Monthly totals 2017-2023,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_12_2017-2023.zip
12441,EMODnet Human Activities,Discharge Points,Waste Disposal,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0bd23b5e-b288-4273-b8b7-d073538ada52/attachments/EMODnet_HA_UWWTD_Discharge_Points_20230920.zip
12442,EMODnet Human Activities,Treatment Plants,Waste Disposal,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/289bcdac-bd46-4387-8c52-4fdeaf07e98a/attachments/EMODnet_HA_UWWTD_Treatment_Plants_20230912.zip
12956,EMODnet Human Activities,"Waste at ports (EMODnet Human Activities, Europe, 2018)",Waste Disposal,,https://ows.emodnet-humanactivities.eu:/geonetwork/srv/api/records/849e0a11-b5ae-4094-82ec-9e8ae0cedb09/attachments/EMODnet_HA_WasteatPorts_20230605.zip
10193,EMODnet Human Activities,Dredge spoil dumping (points),Waste Disposal,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/8625adee-fa92-4304-881a-6bcd4c5c9f0a/attachments/EMODnet_HA_DredgeSpoilDumping_20240606.zip
10192,EMODnet Human Activities,Dredge spoil dumping (polygons),Waste Disposal,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/8625adee-fa92-4304-881a-6bcd4c5c9f0a/attachments/EMODnet_HA_DredgeSpoilDumping_20240606.zip
10186,EMODnet Human Activities,Dumped munitions (points),Waste Disposal,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/661aa259-8ea9-49ae-a39d-49685057b013/attachments/EMODnet_HA_WasteDisposal_DumpedMunitions_20240214.zip
10185,EMODnet Human Activities,Dumped munitions (polygons),Waste Disposal,,https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/661aa259-8ea9-49ae-a39d-49685057b013/attachments/EMODnet_HA_WasteDisposal_DumpedMunitions_20240214.zip
12516,EMODnet Physics,EMODnet Physics Platforms,.In situ data,,https://prod-geoserver.emodnet-physics.eu/geoserver/EMODnet/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=EMODnet%3Adat_platformmapcache&outputFormat=application%2Fjson
12585,EMODnet Physics,Seawater alkalinity - GLODAPv2_2016b,Carbon Cycle,,https://prod-erddap.emodnet-physics.eu/erddap/files/GLODAPv2_2016b_MappedClimatologies/GLODAPv2_2016b_Data_f248_4590_4150_gridsidebyside/GLODAPv2.2016b.TAlk.180.nc
12643,EMODnet Physics,EMODnet Physics DB of the river gauging stations,River outflow,,https://prod-geoserver.emodnet-physics.eu/geoserver/EMODnet/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=EMODnet%3AEP_PLATFORMS_RVFL&outputFormat=csv
12646,EMODnet Physics,EMODnet Physics - Map of the Absolute Sea Level Trend (DUACS),Sea Level,,https://prod-erddap.emodnet-physics.eu/erddap/griddap/EMODNET_CMCC_ASVL_DUAC_GLO_TRENDMAP_v2020.html
12645,EMODnet Physics,EMODnet Physics - Map of the Absolute Sea Level Trend (GLORYS12V),Sea Level,,https://prod-erddap.emodnet-physics.eu/erddap/files/EMODNET_CMCC_ASLV_GLORYS12v1_GLO_TRENDMAP_v2019/trend_199301_201912_MERCATOR--ASLV-GLORYS12v1-GLO.nc
13647,EMODnet Physics,EMODnet Physics Platforms (Sea Level),Sea Level,,https://data-erddap.emodnet-physics.eu/erddap/tabledap/ERD_EP_TS_SLEV.html
12689,EMODnet Physics,EMODnet Physics - in situ near real time sea level data,Sea Level,,https://prod-geoserver.emodnet-physics.eu/geoserver/EMODnet/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=EMODnet%3AERD_EP_SLEV_NRT_60m&outputFormat=application%2Fjson
12690,EMODnet Physics,EMODnet Physics - Monthly maps of Absolute Sea Level data  (DUACS),Sea Level,,https://prod-erddap.emodnet-physics.eu/erddap/griddap/EMODNET_CMCC_ASVL_DUAC_GLO_MONTHLYMAPS_v2022/dt_global_twosat_phy_l4_deseasonalized_mm_199301_202012_vDT2021.nc
12688,EMODnet Physics,SONEL - in situ Absolute Sea Level Trends,Sea Level,,https://prod-geoserver.emodnet-physics.eu/geoserver/EMODnet/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=EMODnet%3AEP_SONEL_SLEV_ABS&outputFormat=application%2Fjson
12471,EMODnet Physics,Total Suspended Matter Baltic Sea,Sea Optical Properties,,https://prod-erddap.emodnet-physics.eu/erddap/griddap/TSM_BALTICSEA.html
12470,EMODnet Physics,Total Suspended Matter Mediterranean Sea,Sea Optical Properties,,https://prod-erddap.emodnet-physics.eu/erddap/griddap/TSM_MBSEA.html
12698,EMODnet Physics,Total Suspended Matter - North Sea,Sea Optical Properties,,https://prod-erddap.emodnet-physics.eu/erddap/griddap/TSM_NORTHSEA.html
13644,EMODnet Physics,Global Salinity Climatology (PSU),Sea Salinity and Conductivity,,https://prod-erddap.emodnet-physics.eu/erddap/files/SDC_GLO_CLIM_TS_V2_1/SDC_GLO_CLIM_TS_V2_1.nc
12644,EMODnet Physics,Salinity in the Water Column (1960 - 2022) - CORA,Sea Salinity and Conductivity,,https://prod-erddap.emodnet-physics.eu/erddap/griddap/INSITU_GLO_PHY_TS_OA_MY_013_052.html?PSAL
12458,EMODnet Physics,EMODnet Physics  sea surface Salinity annual anomaly [base line 1990-2020],Sea Salinity and Conductivity,,https://erddap.emodnet-physics.eu/erddap/griddap/ERD_EP_PSAL_ANO_30Y.html
12596,EMODnet Physics,GLODAPv2_2016b_MappedClimatologies (salinity),Sea Salinity and Conductivity,,https://prod-erddap.emodnet-physics.eu/erddap/files/GLODAPv2_2016b_MappedClimatologies/GLODAPv2_2016b_Data_5e4a_9381_05fd_gridsidebyside/GLODAPv2.2016b.salinity.180.nc
12695,EMODnet Physics,SMOS BEC global SSS product v2 L4,Sea Salinity and Conductivity,,https://emodnet-physics.vliz.be/SMOS-SSS/SMOS_SSS_L4_V2020.zip
13645,EMODnet Physics,Global Temperature Climatology (°C),Sea Temperature,,https://prod-erddap.emodnet-physics.eu/erddap/files/SDC_GLO_CLIM_TS_V2_1/SDC_GLO_CLIM_TS_V2_1.nc
12461,EMODnet Physics,Temperature anomaly 30 Years,Sea Temperature,,https://prod-erddap.emodnet-physics.eu/erddap/griddap/ERD_EP_TEMP_ANO_30Y.html
12612,EMODnet Physics,Seawater Temperature from GLODAPv2_2016b,Sea Temperature,,https://prod-erddap.emodnet-physics.eu/erddap/files/GLODAPv2_2016b_MappedClimatologies/GLODAPv2_2016b_Data_c0b7_0f1e_b339_gridsidebyside/GLODAPv2.2016b.temperature.180.nc
12610,EMODnet Physics,Temperature in the Water Column (1960 - 2022) - CORA (ºC),Sea Temperature,,https://prod-erddap.emodnet-physics.eu/erddap/griddap/INSITU_GLO_PHY_TS_OA_MY_013_052.html?TEMP
14110,EMODnet Physics,ECoSS - Database of annotated sound,Underwater Noise,,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_annotated_sounds_data/
12723,EMODnet Physics,EMODnet Physics European Continuous Noise Fix platforms,Underwater Noise,,https://prod-geoserver.emodnet-physics.eu/geoserver/EMODnet/ows?service=WFS&version=1.1.0&request=GetFeature&typeName=EMODnet%3Anoise_fixed_platforms&outputFormat=csv
12641,EMODnet Physics,EMODnet Physics European Impulsive Noise Events Registry,Underwater Noise,,https://prod-geoserver.emodnet-physics.eu/geoserver/EMODnet/ows?service=WFS&version=1.1.0&request=GetFeature&typeName=EMODnet:EP_UWN_INER&outputFormat=csv
13642,EMODnet Physics,EMODnet Physics Platforms (Waves),Waves,,https://prod-geoserver.emodnet-physics.eu/geoserver/EMODnet/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=EMODnet%3AERD_EP_WAVES_INSITU&outputFormat=application%2Fjson
12691,EMODnet Physics,EMODnet Physics - in situ wind speed and direction,Wind,,https://prod-geoserver.emodnet-physics.eu/geoserver/EMODnet/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=EMODnet%3ADAT_LatestDataParametersProduct&outputFormat=application%2Fjson
12620,EMODnet Seabed Habitats,Biogenic substrate in Europe (v2023),Composite data products (created by EMODnet),,https://files.emodnet-seabedhabitats.eu/data/BiogenicSubstrate_2023.zip
12627,EMODnet Seabed Habitats,Coralligenous and other calcareous bioconcretions in the Mediterranean (2023),Composite data products (created by EMODnet),,https://files.emodnet-seabedhabitats.eu/data/CoralligenousPlatforms_2023.zip
13153,EMODnet Seabed Habitats,Mangrove cover and composition (2023),Composite data products (created by EMODnet),Essential Ocean Variables,https://files.emodnet-seabedhabitats.eu/data/MangroveCover_EOV_2023.zip
12621,EMODnet Seabed Habitats,Live hard coral cover in Europe (2023),Composite data products (created by EMODnet),Essential Ocean Variables,https://files.emodnet-seabedhabitats.eu/data/livecoral_EOV_2023.zip
12623,EMODnet Seabed Habitats,Macroalgal canopy cover in Europe (2023),Composite data products (created by EMODnet),Essential Ocean Variables,https://files.emodnet-seabedhabitats.eu/data/MacroalgalCanopyCover_EOV_2023.zip
12625,EMODnet Seabed Habitats,Seagrass cover in Europe (2023),Composite data products (created by EMODnet),Essential Ocean Variables,https://files.emodnet-seabedhabitats.eu/data/SeagrassCover_EOV_2023.zip
12656,EMODnet Seabed Habitats,Habitats Directive Annex I habitat types - official 2018 reported distribution grids (EEA),Composite data products (created by others),,https://sdi.eea.europa.eu/data/9f71b3e3-f8ec-442b-a2d5-c3c190605ac4
12629,EMODnet Seabed Habitats,Habitats Directive Annex I habitat types - official 2013 reported distribution grids (EEA),Composite data products (created by others),,https://www.eea.europa.eu/data-and-maps/data/article-17-database-habitats-directive-92-43-eec-1/distribution-of-species-zipped-shapefile-vector-polygon/art17-shapefile/at_download/file
12584,EMODnet Seabed Habitats,OSPAR threatened and/or declining habitats in the NE Atlantic (2022) - official reference data product,Composite data products (created by others),,https://files.emodnet-seabedhabitats.eu/data/OSPARHabitats2022.zip
13152,EMODnet Seabed Habitats,Caribbean SeaMap (2023) habitat types (EUSeaMap classification),EMODnet broad-scale seabed habitat map for Europe (EUSeaMap),,https://files.emodnet-seabedhabitats.eu/data/EUSeaMap_2023_CaribbeanSea.zip
